"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"50","50001","356","50001","","VILLAVICENCIO","META","VILLAVICENCIO","336","","5000","5000","1273652466.37656","192759.686809071","1194","861641","Producción de Aguacate","Tonelada","320","2009","VILLAVICENCIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76828","360","76828","","TRUJILLO","VALLE DEL CAUCA","TRUJILLO","340","","5000","5000","322963373.185897","71775.63323853491","1194","863821","Producción de Aguacate","Tonelada","176","2009","TRUJILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76041","381","76041","","ANSERMANUEVO","VALLE DEL CAUCA","ANSERMANUEVO","440","","5000","5000","304743422.435147","80546.5249849925","1194","862762","Producción de Aguacate","Tonelada","241","2009","ANSERMANUEVO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66001","386","66001","","PEREIRA","RISARALDA","PEREIRA","445","","5000","5000","595966106.957513","177289.161314789","1194","862706","Producción de Aguacate","Tonelada","3600","2009","PEREIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44078","443","44078","","BARRANCAS","LA GUAJIRA","BARRANCAS","426","","5000","5000","788223954.474437","132655.42396559","1194","861631","Producción de Aguacate","Tonelada","68","2009","BARRANCAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44378","444","44378","","HATONUEVO","LA GUAJIRA","HATONUEVO","427","","5000","5000","228281117.932505","103132.815630459","1194","861636","Producción de Aguacate","Tonelada","32","2009","HATO NUEVO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73870","452","73870","","VILLAHERMOSA","TOLIMA","VILLAHERMOSA","435","","5000","5000","287171565.86794","89348.12930352859","1194","862758","Producción de Aguacate","Tonelada","","2009","VILLAHERMOSA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85162","453","85162","","MONTERREY","CASANARE","MONTERREY","436","","5000","5000","788122059.833942","132088.56384939599","1194","863828","Producción de Aguacate","Tonelada","100","2009","MONTERREY","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17088","454","17088","","BELALCÁZAR","CALDAS","BELALCÁZAR","437","","5000","5000","106704838.654939","47777.8999920291","1194","860521","Producción de Aguacate","Tonelada","347","2009","BELALCAZAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66400","390","66400","","LA VIRGINIA","RISARALDA","LA VIRGINIA","449","","5000","5000","33171050.5863306","22394.294559608203","1194","862712","Producción de Aguacate","Tonelada","48","2009","LA VIRGINIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20045","395","20045","","BECERRILL","CESAR","BECERRILL","454","","5000","5000","1225202399.97314","196998.608973356","1194","861584","Producción de Aguacate","Tonelada","88","2009","BECERRIL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13654","396","13654","","SAN JACINTO","BOLÍVAR","SAN JACINTO","455","","5000","5000","454650284.914943","108510.304862674","1194","860507","Producción de Aguacate","Tonelada","5040","2009","SAN JACINTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63001","398","63001","","ARMENIA","QUINDÍO","ARMENIA","381","","5000","5000","115363285.992307","68265.9905378994","1194","862694","Producción de Aguacate","Tonelada","644","2009","ARMENIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25599","402","25599","","APULO","CUNDINAMARCA","APULO","385","","5000","5000","123167396.99454","58281.6716396228","1194","861602","Producción de Aguacate","Tonelada","175","2009","APULO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25368","409","25368","","JERUSALÉN","CUNDINAMARCA","JERUSALÉN","392","","5000","5000","225584354.272411","62330.1655003791","1194","861599","Producción de Aguacate","Tonelada","88","2009","JERUSALEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63594","410","63594","","QUIMBAYA","QUINDÍO","QUIMBAYA","393","","5000","5000","144362325.316556","48235.0958199336","1194","862704","Producción de Aguacate","Tonelada","361","2009","QUIMBAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76497","411","76497","","OBANDO","VALLE DEL CAUCA","OBANDO","394","","5000","5000","211161079.79402","60349.4248426459","1194","863813","Producción de Aguacate","Tonelada","42","2009","OBANDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63190","412","63190","","CIRCASIA","QUINDÍO","CIRCASIA","395","","5000","5000","95885635.2621858","47167.5295458054","1194","862697","Producción de Aguacate","Tonelada","55","2009","CIRCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73001","417","73001","","IBAGUÉ","TOLIMA","IBAGUÉ","400","","5000","5000","1328364884.47341","233643.074078041","1194","862733","Producción de Aguacate","Tonelada","656","2009","IBAGUE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73026","418","73026","","ALVARADO","TOLIMA","ALVARADO","401","","5000","5000","346557588.504444","80142.7561690788","1194","862734","Producción de Aguacate","Tonelada","2830","2009","ALVARADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63690","419","63690","","SALENTO","QUINDÍO","SALENTO","402","","5000","5000","361585357.906775","90687.46363849571","1194","862705","Producción de Aguacate","Tonelada","111","2009","SALENTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73043","420","73043","","ANZOÁTEGUI","TOLIMA","ANZOÁTEGUI","403","","5000","5000","480763558.023728","107040.66603148301","1194","862735","Producción de Aguacate","Tonelada","1408","2009","ANZOATEGUI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76020","423","76020","","ALCALÁ","VALLE DEL CAUCA","ALCALÁ","406","","5000","5000","56804075.7081447","39082.374102225906","1194","862760","Producción de Aguacate","Tonelada","157","2009","ALCALA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63272","424","63272","","FILANDIA","QUINDÍO","FILANDIA","407","","5000","5000","109441513.153041","50787.635446345506","1194","862699","Producción de Aguacate","Tonelada","42","2009","FILANDIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76823","425","76823","","TORO","VALLE DEL CAUCA","TORO","408","","5000","5000","183351134.772711","60088.2528457692","1194","863820","Producción de Aguacate","Tonelada","60","2009","TORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76845","428","76845","","ULLOA","VALLE DEL CAUCA","ULLOA","411","","5000","5000","41776096.2120206","39129.9483401031","1194","863823","Producción de Aguacate","Tonelada","440","2009","ULLOA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76054","433","76054","","ARGELIA","VALLE DEL CAUCA","ARGELIA","416","","5000","5000","81348455.3839734","42420.9611222822","1194","862763","Producción de Aguacate","Tonelada","1030","2009","ARGELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25299","434","25299","","GAMA","CUNDINAMARCA","GAMA","417","","5000","5000","107904331.933605","44405.4394291745","1194","861598","Producción de Aguacate","Tonelada","9","2009","GAMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76147","440","76147","","CARTAGO","VALLE DEL CAUCA","CARTAGO","423","","5000","5000","237939887.392572","74762.4636218794","1194","862769","Producción de Aguacate","Tonelada","","2009","CARTAGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73861","441","73861","","VENADILLO","TOLIMA","VENADILLO","424","","5000","5000","340557149.031112","91738.2258703366","1194","862757","Producción de Aguacate","Tonelada","945","2009","VENADILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17042","504","17042","","ANSERMA","CALDAS","ANSERMA","483","","5000","5000","215866369.008878","77065.44299921181","1194","860519","Producción de Aguacate","Tonelada","792","2009","ANSERMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73283","507","73283","","FRESNO","TOLIMA","FRESNO","486","","5000","5000","208832456.236826","69135.96899832251","1194","862741","Producción de Aguacate","Tonelada","25668","2009","FRESNO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20228","516","20228","","CURUMANÍ","CESAR","CURUMANÍ","495","","5000","5000","944766743.626656","135174.598419589","1194","861586","Producción de Aguacate","Tonelada","170","2009","CURUMANI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05001","463","05001","","MEDELLÍN","ANTIOQUIA","MEDELLÍN","508","","5000","5000","364515235.808881","88435.381592638","1194","859400","Producción de Aguacate","Tonelada","36","2009","MEDELLIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15753","467","15753","","SOATÁ","BOYACÁ","SOATÁ","512","","5000","5000","119905087.032679","46328.399575717","1194","860516","Producción de Aguacate","Tonelada","16","2009","SOATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05674","469","05674","","SAN VICENTE","ANTIOQUIA","SAN VICENTE","514","","5000","5000","227460544.596721","61804.981069551905","1194","860488","Producción de Aguacate","Tonelada","50","2009","SAN VICENTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05021","474","05021","","ALEJANDRÍA","ANTIOQUIA","ALEJANDRÍA","519","","5000","5000","130346246.071572","60992.8742342798","1194","859402","Producción de Aguacate","Tonelada","","2009","ALEJANDRIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20013","487","20013","","AGUSTÍN CODAZZI","CESAR","AGUSTÍN CODAZZI","466","","5000","5000","1744982818.67027","233707.02283220302","1194","861583","Producción de Aguacate","Tonelada","320","2009","AGUSTIN CODAZZI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17174","496","17174","","CHINCHINÁ","CALDAS","CHINCHINÁ","475","","5000","5000","126513871.61606","61665.3933083513","1194","860522","Producción de Aguacate","Tonelada","200","2009","CHINCHINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25491","497","25491","","NOCAIMA","CUNDINAMARCA","NOCAIMA","476","","5000","5000","71219511.6597107","31657.350133497403","1194","861600","Producción de Aguacate","Tonelada","6","2009","NOCAIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25777","499","25777","","SUPATÁ","CUNDINAMARCA","SUPATÁ","478","","5000","5000","138540577.873939","45160.483559995104","1194","861604","Producción de Aguacate","Tonelada","75","2009","SUPATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73152","501","73152","","CASABIANCA","TOLIMA","CASABIANCA","480","","5000","5000","175980818.136537","97738.3171767254","1194","862738","Producción de Aguacate","Tonelada","330","2009","CASABIANCA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17665","502","17665","","SAN JOSÉ","CALDAS","SAN JOSÉ","481","","5000","5000","60829269.5398395","39922.3935329867","1194","860534","Producción de Aguacate","Tonelada","270","2009","SAN JOSE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05036","522","05036","","ANGELÓPOLIS","ANTIOQUIA","ANGELÓPOLIS","583","","5000","5000","79518611.7930652","39846.4231623496","1194","859405","Producción de Aguacate","Tonelada","494","2009","ANGELOPOLIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15507","585","15507","","OTANCHE","BOYACÁ","OTANCHE","561","","5000","5000","468069864.708749","104796.46894946201","1194","860512","Producción de Aguacate","Tonelada","","2009","OTANCHE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05756","587","05756","","SONSÓN","ANTIOQUIA","SONSÓN","563","","5000","5000","1349807894.53249","289718.242573547","1194","860491","Producción de Aguacate","Tonelada","840","2009","SONSON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17433","590","17433","","MANZANARES","CALDAS","MANZANARES","566","","5000","5000","197110924.177195","65025.8793723528","1194","860525","Producción de Aguacate","Tonelada","200","2009","MANZANARES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73443","592","73443","","MARIQUITA","TOLIMA","MARIQUITA","568","","5000","5000","301799668.412967","69066.35788190541","1194","862746","Producción de Aguacate","Tonelada","16039","2009","MARIQUITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25258","594","25258","","EL PEÑÓN","CUNDINAMARCA","EL PEÑÓN","570","","5000","5000","144713609.612775","52812.0706094173","1194","861597","Producción de Aguacate","Tonelada","","2009","EL PENON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17444","596","17444","","MARQUETALIA","CALDAS","MARQUETALIA","572","","5000","5000","105726629.478482","45617.738206536305","1194","860527","Producción de Aguacate","Tonelada","480","2009","MARQUETALIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17050","597","17050","","ARANZAZU","CALDAS","ARANZAZU","573","","5000","5000","130796151.902848","63271.8147724473","1194","860520","Producción de Aguacate","Tonelada","","2009","ARANZAZU","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05631","600","05631","","SABANETA","ANTIOQUIA","SABANETA","576","","5000","5000","9898136.86047588","14569.7884310155","1194","860483","Producción de Aguacate","Tonelada","175","2009","SABANETA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05209","602","05209","","CONCORDIA","ANTIOQUIA","CONCORDIA","578","","5000","5000","252906374.640544","70659.71345964541","1194","859416","Producción de Aguacate","Tonelada","","2009","CONCORDIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05380","604","05380","","LA ESTRELLA","ANTIOQUIA","LA ESTRELLA","580","","5000","5000","34277535.6705955","23882.579799847","1194","860472","Producción de Aguacate","Tonelada","20","2009","LA ESTRELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05697","605","05697","","SANTUARIO","ANTIOQUIA","SANTUARIO","581","","5000","5000","77228255.7505246","45593.9453018809","1194","860490","Producción de Aguacate","Tonelada","4","2009","SANTUARIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05364","534","05364","","JARDÍN","ANTIOQUIA","JARDÍN","595","","5000","5000","210498021.223761","65597.7168309231","1194","860469","Producción de Aguacate","Tonelada","300","2009","JARDIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73411","536","73411","","LÍBANO","TOLIMA","LÍBANO","597","","5000","5000","289259163.027747","74940.81827571339","1194","862745","Producción de Aguacate","Tonelada","930","2009","LIBANO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85300","537","85300","","SABANALARGA","CASANARE","SABANALARGA","598","","5000","5000","399513636.437025","106229.91689404601","1194","863830","Producción de Aguacate","Tonelada","","2009","SABANALARGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25718","541","25718","","SASAIMA","CUNDINAMARCA","SASAIMA","602","","5000","5000","102977090.9609","46415.0494183534","1194","861603","Producción de Aguacate","Tonelada","100","2009","SASAIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66440","545","66440","","MARSELLA","RISARALDA","MARSELLA","606","","5000","5000","145315448.139365","54240.090648371406","1194","862713","Producción de Aguacate","Tonelada","1440","2009","MARSELLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76246","556","76246","","EL CAIRO","VALLE DEL CAUCA","EL CAIRO","532","","5000","5000","219931175.09584","59388.4146826431","1194","863807","Producción de Aguacate","Tonelada","79","2009","EL CAIRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20400","563","20400","","LA JAGUA DE IBIRICO","CESAR","LA JAGUA DE IBIRICO","539","","5000","5000","769389777.353669","162121.723709377","1194","861588","Producción de Aguacate","Tonelada","1550","2009","LA JAGUA DE IBIRICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13244","567","13244","","EL CARMEN DE BOLÍVAR","BOLÍVAR","EL CARMEN DE BOLÍVAR","543","","5000","5000","940901786.970523","162398.552444544","1194","860505","Producción de Aguacate","Tonelada","33000","2009","EL CARMEN DE BOLIVAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85263","573","85263","","PORE","CASANARE","PORE","549","","5000","5000","775446628.868943","136371.26200023602","1194","863829","Producción de Aguacate","Tonelada","19","2009","PORE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05368","580","05368","","JERICÓ","ANTIOQUIA","JERICÓ","556","","5000","5000","208638487.975327","68050.46417926681","1194","860470","Producción de Aguacate","Tonelada","40","2009","JERICO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15514","655","15514","","PÁEZ","BOYACÁ","PÁEZ","633","","5000","5000","332427161.162148","94047.6784002775","1194","860513","Producción de Aguacate","Tonelada","","2009","PAEZ","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17272","661","17272","","FILADELFIA","CALDAS","FILADELFIA","639","","5000","5000","191388918.650464","59530.916070314604","1194","860523","Producción de Aguacate","Tonelada","750","2009","FILADELFIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85015","664","85015","","CHÁMEZA","CASANARE","CHÁMEZA","642","","5000","5000","306850267.638","96076.7655899259","1194","863827","Producción de Aguacate","Tonelada","13","2009","CHAMEZA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66318","667","66318","","GUÁTICA","RISARALDA","GUÁTICA","645","","5000","5000","98651201.9379571","45448.381187396895","1194","862710","Producción de Aguacate","Tonelada","70","2009","GUATICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66594","669","66594","","QUINCHÍA","RISARALDA","QUINCHÍA","647","","5000","5000","134637439.740723","44920.9392338124","1194","862715","Producción de Aguacate","Tonelada","63","2009","QUINCHIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15367","610","15367","","JENESANO","BOYACÁ","JENESANO","652","","5000","5000","70340551.2789322","40755.7356970527","1194","860511","Producción de Aguacate","Tonelada","60","2009","JENESANO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17388","617","17388","","LA MERCED","CALDAS","LA MERCED","659","","5000","5000","93575895.2862919","42979.0809499326","1194","860524","Producción de Aguacate","Tonelada","420","2009","LA MERCED","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66383","629","66383","","LA CELIA","RISARALDA","LA CELIA","607","","5000","5000","91268050.0830208","46955.807060627805","1194","862711","Producción de Aguacate","Tonelada","60","2009","LA CELIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76243","630","76243","","EL ÁGUILA","VALLE DEL CAUCA","EL ÁGUILA","608","","5000","5000","186111636.165975","67065.1135361819","1194","863806","Producción de Aguacate","Tonelada","9","2009","EL AGUILA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17873","631","17873","","VILLAMARIA","CALDAS","VILLAMARIA","609","","5000","5000","452302946.935574","103579.68479341501","1194","860536","Producción de Aguacate","Tonelada","256","2009","VILLAMARIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66687","634","66687","","SANTUARIO","RISARALDA","SANTUARIO","612","","5000","5000","197201216.419304","76862.1407894064","1194","862717","Producción de Aguacate","Tonelada","40","2009","SANTUARIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17877","635","17877","","VITERBO","CALDAS","VITERBO","613","","5000","5000","121856043.086373","55775.7565600171","1194","860537","Producción de Aguacate","Tonelada","462","2009","VITERBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25807","636","25807","","TIBIRITA","CUNDINAMARCA","TIBIRITA","614","","5000","5000","56209499.6470238","30288.402247252103","1194","861605","Producción de Aguacate","Tonelada","2","2009","TIBIRITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17524","637","17524","","PALESTINA","CALDAS","PALESTINA","615","","5000","5000","121435669.904368","47303.099409876406","1194","860530","Producción de Aguacate","Tonelada","267","2009","PALESTINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73520","638","73520","","PALOCABILDO","TOLIMA","PALOCABILDO","616","","5000","5000","60261930.4961476","30075.6218277808","1194","862749","Producción de Aguacate","Tonelada","1020","2009","PALOCABILDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73055","639","73055","","ARMERO (Guayabal)","TOLIMA","ARMERO (Guayabal)","617","","5000","5000","439041786.903187","107626.339580951","1194","862736","Producción de Aguacate","Tonelada","893","2009","ARMERO (Guayabal)","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17001","645","17001","","MANIZALES","CALDAS","MANIZALES","623","","5000","5000","438369201.534557","114170.59722434399","1194","860518","Producción de Aguacate","Tonelada","225","2009","MANIZALES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73347","646","73347","","HERVEO","TOLIMA","HERVEO","624","","5000","5000","319192311.313093","94118.40659474181","1194","862742","Producción de Aguacate","Tonelada","500","2009","HERVEO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73270","647","73270","","FALAN","TOLIMA","FALAN","625","","5000","5000","182671691.16371","66510.484575454","1194","862740","Producción de Aguacate","Tonelada","1880","2009","FALAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17616","648","17616","","RISARALDA","CALDAS","RISARALDA","626","","5000","5000","90747493.9375671","56967.0570484854","1194","860532","Producción de Aguacate","Tonelada","1800","2009","RISARALDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"85","85410","650","85410","","TAURAMENA","CASANARE","TAURAMENA","628","","5000","5000","2369629086.84042","332323.246083625","1194","863831","Producción de Aguacate","Tonelada","12","2009","TAURAMENA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27660","651","27660","","SAN JOSÉ DEL PALMAR","CHOCÓ","SAN JOSÉ DEL PALMAR","629","","5000","5000","1591088324.65123","167568.081925923","1194","861607","Producción de Aguacate","Tonelada","120","2009","SAN JOSE DEL PALMAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05376","673","05376","","LA CEJA","ANTIOQUIA","LA CEJA","732","","5000","5000","122784717.808262","56679.445873636105","1194","860471","Producción de Aguacate","Tonelada","1645","2009","LA CEJA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05642","674","05642","","SALGAR","ANTIOQUIA","SALGAR","733","","5000","5000","293598620.982096","77510.51783909659","1194","860484","Producción de Aguacate","Tonelada","96","2009","SALGAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05030","678","05030","","AMAGÁ","ANTIOQUIA","AMAGÁ","737","","5000","5000","91720490.0354169","39168.3271217098","1194","859403","Producción de Aguacate","Tonelada","","2009","AMAGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05282","732","05282","","FREDONIA","ANTIOQUIA","FREDONIA","714","","5000","5000","242606971.837516","77506.1786739044","1194","859418","Producción de Aguacate","Tonelada","550","2009","FREDONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05679","737","05679","","SANTA BÁRBARA","ANTIOQUIA","SANTA BÁRBARA","719","","5000","5000","194273655.854823","73596.252311061","1194","860489","Producción de Aguacate","Tonelada","3230","2009","SANTA BARBARA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05861","738","05861","","VENECIA","ANTIOQUIA","VENECIA","720","","5000","5000","141948955.413658","55374.5041787244","1194","860500","Producción de Aguacate","Tonelada","462","2009","VENECIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"27","27245","741","27245","","EL CARMEN","CHOCÓ","EL CARMEN","723","","5000","5000","831566674.121158","129841.061290518","1194","861606","Producción de Aguacate","Tonelada","","2009","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05591","747","05591","","PUERTO TRIUNFO","ANTIOQUIA","PUERTO TRIUNFO","729","","5000","5000","357728302.862496","85411.628200183","1194","860479","Producción de Aguacate","Tonelada","55","2009","PUERTO TRIUNFO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05129","684","05129","","CALDAS","ANTIOQUIA","CALDAS","743","","5000","5000","135411325.186304","48051.265705598205","1194","859410","Producción de Aguacate","Tonelada","","2009","CALDAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15572","686","15572","","PUERTO BOYACÁ","BOYACÁ","PUERTO BOYACÁ","745","","5000","5000","1527211418.731","200319.092671122","1194","860514","Producción de Aguacate","Tonelada","90","2009","PUERTO BOYACA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05093","687","05093","","BETULIA","ANTIOQUIA","BETULIA","746","","5000","5000","271372363.205037","77950.7328058411","1194","859409","Producción de Aguacate","Tonelada","","2009","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15212","691","15212","","COPER","BOYACÁ","COPER","673","","5000","5000","149073213.345781","56672.0851813308","1194","860510","Producción de Aguacate","Tonelada","274","2009","COPER","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17442","692","17442","","MARMATO","CALDAS","MARMATO","674","","5000","5000","38253308.6701663","26664.210669322398","1194","860526","Producción de Aguacate","Tonelada","","2009","MARMATO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17541","694","17541","","PENSILVANIA","CALDAS","PENSILVANIA","676","","5000","5000","497323804.920249","119948.409722932","1194","860531","Producción de Aguacate","Tonelada","165","2009","PENSILVANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66456","705","66456","","MISTRATÓ","RISARALDA","MISTRATÓ","687","","5000","5000","566768411.765199","111006.296395626","1194","862714","Producción de Aguacate","Tonelada","27","2009","MISTRATO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17495","706","17495","","NORCASIA","CALDAS","NORCASIA","688","","5000","5000","225531837.11529","83092.905902087","1194","860528","Producción de Aguacate","Tonelada","1121","2009","NORCASIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05856","709","05856","","VALPARAISO","ANTIOQUIA","VALPARAISO","691","","5000","5000","130528855.108635","55498.2842050458","1194","860499","Producción de Aguacate","Tonelada","80","2009","VALPARAISO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"15","15681","710","15681","","SAN PABLO DE BORBUR","BOYACÁ","SAN PABLO DE BORBUR","692","","5000","5000","197146630.74814","54056.3323391104","1194","860515","Producción de Aguacate","Tonelada","340","2009","SAN PABLO DE BORBUR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05034","713","05034","","ANDES","ANTIOQUIA","ANDES","695","","5000","5000","394220348.025119","107275.66410329401","1194","859404","Producción de Aguacate","Tonelada","50","2009","ANDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
